order_id,order_date,category,price,quantity,discount_pct,revenue,region,payment_method,is_returned,customer_rating
ORD100320,2024-02-09,Home & Kitchen,5149.18,2,0,10298.36,West,Net Banking,False,5
ORD100321,2025-09-19,Home & Kitchen,5774.21,1,5,5485.5,North,UPI,False,1
ORD100322,2025-11-07,Fashion,2755.8,1,0,2755.8,South,COD,True,3
ORD100323,2024-06-17,Fashion,3739.11,1,15,3178.24,South,UPI,False,5
ORD100324,2025-01-13,Beauty,667.6,1,30,467.32,South,UPI,False,4
ORD100325,2024-07-20,Electronics,18060.0,1,0,18060.0,North,Credit Card,False,5
ORD100326,2024-04-20,Home & Kitchen,4595.84,2,15,7812.93,West,UPI,False,4
ORD100327,2024-04-13,Fashion,4684.75,2,0,9369.5,North,Net Banking,False,3
ORD100328,2025-10-13,Sports,3084.53,1,0,3084.53,East,UPI,False,5
ORD100329,2025-04-18,Home & Kitchen,5449.76,1,0,5449.76,West,Debit Card,False,1
ORD100330,2024-09-26,Beauty,182.54,1,15,155.16,North,Credit Card,False,5
ORD100331,2025-03-28,Home & Kitchen,6672.52,1,15,5671.64,West,UPI,False,5
ORD100332,2025-10-21,Fashion,919.06,2,10,1654.31,South,Net Banking,False,2
ORD100333,2025-08-17,Fashion,4695.9,2,10,8452.62,North,UPI,False,1
ORD100334,2024-04-06,Fashion,1199.71,1,5,1139.72,West,Credit Card,False,4
ORD100335,2025-03-25,Electronics,16005.62,1,0,16005.62,South,COD,False,5
ORD100336,2025-04-21,Electronics,35473.32,1,0,35473.32,North,UPI,False,5
ORD100337,2025-06-01,Electronics,24063.49,1,10,21657.14,Central,Credit Card,False,5
ORD100338,2025-01-21,Fashion,2742.61,1,0,2742.61,South,UPI,False,5
ORD100339,2025-10-30,Sports,5027.28,1,0,5027.28,South,Debit Card,False,3
ORD100340,2024-05-13,Home & Kitchen,7842.93,1,0,7842.93,East,Debit Card,False,4
ORD100341,2024-03-05,Fashion,3109.04,2,0,6218.08,South,Credit Card,False,5
ORD100342,2025-02-17,Electronics,35095.09,1,10,31585.58,South,UPI,False,4
ORD100343,2024-08-24,Fashion,4800.63,1,10,4320.57,West,UPI,False,4
ORD100344,2024-12-06,Beauty,1082.08,2,5,2055.95,North,Credit Card,False,1
ORD100345,2024-06-18,Home & Kitchen,7514.18,1,15,6387.05,North,Debit Card,False,2
ORD100346,2024-11-17,Sports,721.28,1,20,577.02,South,Credit Card,False,5
ORD100347,2024-12-03,Home & Kitchen,4717.52,1,15,4009.89,Central,Credit Card,False,5
ORD100348,2025-11-21,Beauty,2253.06,1,5,2140.41,North,Net Banking,False,5
ORD100349,2024-07-05,Sports,6948.68,1,5,6601.25,East,UPI,False,4
ORD100350,2024-04-01,Fashion,3351.81,2,5,6368.44,South,Net Banking,False,4
ORD100351,2024-03-28,Home & Kitchen,5128.54,1,20,4102.83,North,Debit Card,False,5
ORD100352,2025-10-06,Fashion,1049.61,1,20,839.69,West,Debit Card,False,4
ORD100353,2024-10-09,Beauty,172.7,2,10,310.86,South,UPI,False,5
ORD100354,2025-07-01,Fashion,4594.81,2,10,8270.66,South,UPI,False,4
ORD100355,2024-02-08,Sports,1082.31,2,0,2164.62,West,Debit Card,False,5
ORD100356,2024-10-11,Beauty,1401.75,1,5,1331.66,West,UPI,False,4
ORD100357,2025-09-11,Beauty,2609.47,1,10,2348.52,North,UPI,True,3
ORD100358,2024-04-24,Sports,2311.53,1,0,2311.53,South,Credit Card,False,2
ORD100359,2025-02-15,Fashion,1400.76,1,10,1260.68,Central,UPI,False,5
ORD100360,2024-12-19,Home & Kitchen,5177.63,1,20,4142.1,East,Credit Card,False,5
ORD100361,2024-10-08,Electronics,16168.49,1,0,16168.49,West,Debit Card,False,5
ORD100362,2024-09-07,Beauty,1892.31,2,5,3595.39,East,Debit Card,False,4
ORD100363,2024-04-02,Electronics,32969.8,1,15,28024.33,West,Credit Card,False,5
ORD100364,2025-03-04,Fashion,1162.18,2,5,2208.14,North,UPI,False,1
ORD100365,2025-06-01,Fashion,1277.39,1,5,1213.52,East,COD,True,5
ORD100366,2024-12-06,Electronics,17832.9,2,0,35665.8,South,UPI,False,4
ORD100367,2025-09-10,Fashion,3696.87,1,20,2957.5,South,Net Banking,False,4
ORD100368,2024-02-17,Home & Kitchen,1506.31,1,0,1506.31,West,Credit Card,False,5
ORD100369,2025-04-29,Beauty,1626.32,1,0,1626.32,West,UPI,False,4
ORD100370,2025-07-29,Fashion,1045.79,1,15,888.92,West,Credit Card,False,4
ORD100371,2025-09-07,Fashion,3650.06,1,5,3467.56,North,UPI,False,5
ORD100372,2025-05-28,Home & Kitchen,2579.88,1,0,2579.88,South,Credit Card,False,4
ORD100373,2024-08-09,Home & Kitchen,6585.72,1,0,6585.72,East,Net Banking,False,4
ORD100374,2025-03-12,Home & Kitchen,9955.7,1,15,8462.35,West,Debit Card,False,3
ORD100375,2025-12-09,Home & Kitchen,4672.83,1,5,4439.19,West,Net Banking,False,5
ORD100376,2025-05-18,Beauty,1372.61,1,5,1303.98,Central,COD,False,5
ORD100377,2025-11-18,Fashion,3010.5,1,20,2408.4,Central,Net Banking,False,1
ORD100378,2025-04-03,Fashion,2984.46,1,5,2835.24,West,Credit Card,False,5
ORD100379,2024-04-23,Fashion,367.59,1,15,312.45,South,UPI,False,1
ORD100380,2024-12-04,Sports,3611.11,1,30,2527.78,West,Credit Card,False,4
ORD100381,2025-09-13,Fashion,3105.2,2,5,5899.88,East,Debit Card,False,4
ORD100382,2025-11-08,Home & Kitchen,10388.13,1,0,10388.13,South,Debit Card,False,4
ORD100383,2025-02-28,Sports,1755.18,1,10,1579.66,Central,UPI,False,5
ORD100384,2025-02-09,Beauty,1329.41,1,5,1262.94,East,Net Banking,False,1
ORD100385,2024-10-22,Beauty,1887.64,1,30,1321.35,East,Credit Card,False,3
ORD100386,2025-06-21,Home & Kitchen,3613.35,2,15,6142.7,North,Credit Card,False,2
ORD100387,2025-03-14,Fashion,4603.66,1,20,3682.93,East,UPI,False,5
ORD100388,2025-05-25,Fashion,3765.9,1,0,3765.9,North,UPI,False,5
ORD100389,2024-11-22,Home & Kitchen,11312.97,1,30,7919.08,West,Net Banking,False,3
ORD100390,2024-12-27,Fashion,633.86,1,0,633.86,North,UPI,False,5
ORD100391,2024-12-03,Sports,3798.05,1,0,3798.05,North,UPI,False,4
ORD100392,2024-03-26,Home & Kitchen,1125.75,1,20,900.6,West,UPI,False,4
ORD100393,2024-10-28,Electronics,37575.17,1,0,37575.17,East,Credit Card,False,5
ORD100394,2024-09-03,Fashion,2592.82,1,30,1814.97,South,Debit Card,False,4
ORD100395,2025-02-02,Fashion,1931.19,1,0,1931.19,North,UPI,False,5
ORD100396,2025-12-20,Sports,618.67,1,10,556.8,East,Debit Card,False,5
ORD100397,2024-08-11,Electronics,31886.08,1,0,31886.08,North,COD,False,5
ORD100398,2024-05-11,Home & Kitchen,6079.64,1,30,4255.75,Central,Debit Card,False,3
ORD100399,2025-12-19,Sports,1739.77,2,0,3479.54,Central,COD,False,3
ORD100400,2025-11-28,Fashion,4049.34,1,15,3441.94,West,UPI,False,4
ORD100401,2025-02-09,Fashion,4408.14,1,15,3746.92,East,Credit Card,True,4
ORD100402,2024-09-29,Fashion,1547.24,1,0,1547.24,North,COD,False,5
ORD100403,2024-08-16,Sports,6393.59,1,5,6073.91,West,UPI,False,4
ORD100404,2024-08-25,Home & Kitchen,11994.87,1,15,10195.64,North,UPI,False,4
ORD100405,2025-12-14,Home & Kitchen,7535.5,2,0,15071.0,East,UPI,False,5
ORD100406,2025-10-15,Sports,6470.06,1,5,6146.56,West,COD,False,5
ORD100407,2024-05-18,Home & Kitchen,7484.94,1,10,6736.45,East,UPI,False,5
ORD100408,2025-09-05,Beauty,2792.96,1,0,2792.96,West,Credit Card,False,4
ORD100409,2024-03-03,Fashion,441.49,3,0,1324.47,East,Credit Card,False,3
ORD100410,2024-08-31,Fashion,3212.19,1,15,2730.36,North,UPI,False,1
ORD100411,2025-05-08,Beauty,2162.8,1,15,1838.38,North,UPI,False,5
ORD100412,2025-04-04,Electronics,44638.78,1,0,44638.78,South,COD,False,3
ORD100413,2025-10-15,Electronics,27391.76,1,20,21913.41,North,UPI,False,5
ORD100414,2024-05-31,Home & Kitchen,3567.27,1,15,3032.18,West,UPI,True,4
ORD100415,2024-10-12,Home & Kitchen,5169.89,1,20,4135.91,South,Debit Card,False,3
ORD100416,2025-03-08,Fashion,1907.91,1,15,1621.72,North,Credit Card,False,5
ORD100417,2024-01-25,Sports,1528.17,1,0,1528.17,North,Credit Card,False,4
ORD100418,2025-12-26,Beauty,2027.18,2,10,3648.92,South,Credit Card,False,3
ORD100419,2025-11-23,Fashion,3965.95,1,0,3965.95,Central,UPI,True,5
ORD100420,2024-04-17,Beauty,242.46,1,0,242.46,North,Credit Card,False,5
ORD100421,2025-11-28,Beauty,2953.17,1,5,2805.51,North,UPI,False,4
ORD100422,2024-07-09,Fashion,3185.66,1,10,2867.09,West,Debit Card,False,5
ORD100423,2025-08-24,Beauty,601.17,1,0,601.17,West,UPI,False,5
ORD100424,2025-05-23,Fashion,956.11,1,5,908.3,South,UPI,False,3
ORD100425,2024-01-26,Sports,5629.0,1,20,4503.2,South,UPI,False,5
ORD100426,2025-01-18,Fashion,4662.08,2,0,9324.16,South,Net Banking,True,5
ORD100427,2024-05-01,Home & Kitchen,3085.17,1,15,2622.39,West,Credit Card,False,4
ORD100428,2024-05-07,Electronics,16938.05,1,10,15244.24,North,UPI,False,3
ORD100429,2024-10-10,Beauty,269.46,1,15,229.04,North,UPI,False,4
ORD100430,2025-01-05,Fashion,4231.54,1,5,4019.96,South,UPI,False,4
ORD100431,2025-09-01,Electronics,35471.93,1,15,30151.14,North,Net Banking,False,5
ORD100432,2024-10-14,Fashion,2081.49,2,0,4162.98,East,UPI,False,4
ORD100433,2025-02-04,Sports,4695.54,2,10,8451.97,South,UPI,False,5
ORD100434,2024-05-29,Beauty,1405.63,1,15,1194.79,North,COD,True,5
ORD100435,2024-08-20,Home & Kitchen,8381.33,1,0,8381.33,North,COD,False,4
ORD100436,2024-09-04,Sports,6322.18,1,5,6006.07,West,COD,False,4
ORD100437,2024-04-25,Electronics,2221.77,1,5,2110.68,North,UPI,False,5
ORD100438,2024-09-14,Fashion,1543.22,1,20,1234.58,South,UPI,True,5
ORD100439,2024-09-18,Fashion,434.67,1,15,369.47,South,UPI,False,4
ORD100440,2024-10-09,Home & Kitchen,472.59,1,15,401.7,North,Credit Card,False,3
ORD100441,2025-04-09,Fashion,1067.68,1,0,1067.68,West,COD,False,4
ORD100442,2025-02-03,Fashion,4392.24,1,5,4172.63,East,COD,False,5
ORD100443,2025-04-05,Home & Kitchen,8448.14,1,10,7603.33,West,Debit Card,False,3
ORD100444,2024-05-25,Fashion,1997.05,1,0,1997.05,North,UPI,False,3
ORD100445,2025-01-01,Home & Kitchen,3414.01,2,0,6828.02,North,UPI,False,5
ORD100446,2025-05-31,Beauty,2068.31,2,0,4136.62,West,UPI,False,4
ORD100447,2024-05-14,Electronics,44677.31,1,0,44677.31,North,UPI,False,4
ORD100448,2024-07-05,Home & Kitchen,11828.02,1,5,11236.62,South,UPI,False,5
ORD100449,2024-05-08,Fashion,4691.84,1,0,4691.84,North,Credit Card,False,4
ORD100450,2025-07-12,Fashion,2613.49,1,0,2613.49,West,UPI,False,3
ORD100451,2025-05-07,Electronics,44093.09,1,0,44093.09,North,COD,False,5
ORD100452,2024-04-05,Electronics,1558.56,1,0,1558.56,East,UPI,False,5
ORD100453,2025-06-17,Fashion,581.73,1,0,581.73,West,UPI,False,3
ORD100454,2024-07-19,Home & Kitchen,5171.95,1,10,4654.76,West,Net Banking,False,5
ORD100455,2025-01-20,Home & Kitchen,8801.35,1,10,7921.22,Central,UPI,False,5
ORD100456,2025-11-03,Home & Kitchen,6203.23,1,20,4962.58,South,UPI,False,4
ORD100457,2025-11-14,Home & Kitchen,8494.86,2,10,15290.75,Central,UPI,True,4
ORD100458,2025-04-06,Fashion,3410.62,1,5,3240.09,North,Debit Card,False,5
ORD100459,2025-02-04,Electronics,6992.79,2,15,11887.74,Central,Debit Card,False,4
ORD100460,2024-09-01,Beauty,2372.49,1,15,2016.62,South,UPI,True,4
ORD100461,2024-07-19,Sports,7682.24,1,10,6914.02,West,UPI,False,5
ORD100462,2025-08-30,Fashion,2132.53,1,0,2132.53,Central,Credit Card,False,5
ORD100463,2024-02-27,Sports,4870.36,2,5,9253.68,South,Credit Card,False,5
ORD100464,2025-12-09,Home & Kitchen,4630.18,1,10,4167.16,West,Debit Card,False,4
ORD100465,2024-07-06,Beauty,1914.64,1,15,1627.44,South,Credit Card,False,4
ORD100466,2025-09-18,Fashion,2889.94,1,5,2745.44,East,Credit Card,False,2
ORD100467,2025-10-11,Electronics,26973.06,1,0,26973.06,South,Debit Card,False,4
ORD100468,2025-03-18,Home & Kitchen,10816.05,2,0,21632.1,West,UPI,False,5
ORD100469,2025-07-16,Beauty,2345.77,1,20,1876.62,North,UPI,False,5
ORD100470,2024-03-15,Beauty,1094.35,1,20,875.48,East,UPI,False,5
ORD100471,2024-11-23,Beauty,1056.25,1,5,1003.44,North,UPI,False,4
ORD100472,2025-12-28,Electronics,6465.09,2,5,12283.67,South,Debit Card,False,5
ORD100473,2024-11-10,Electronics,36896.97,2,0,73793.94,North,Credit Card,False,5
ORD100474,2025-05-30,Fashion,1063.93,1,15,904.34,North,UPI,False,5
ORD100475,2024-10-18,Sports,4827.36,1,0,4827.36,East,COD,False,4
ORD100476,2024-09-16,Electronics,8087.88,1,10,7279.09,East,UPI,False,4
ORD100477,2024-09-24,Fashion,1780.55,1,15,1513.47,West,UPI,False,3
ORD100478,2025-08-04,Sports,7782.05,1,10,7003.84,West,Credit Card,False,5
ORD100479,2025-06-07,Electronics,40435.34,1,30,28304.74,North,COD,False,5
ORD100480,2025-11-13,Fashion,921.24,1,0,921.24,East,COD,False,4
ORD100481,2025-08-02,Fashion,527.3,2,0,1054.6,North,Credit Card,True,4
ORD100482,2024-03-25,Sports,3995.87,1,5,3796.08,Central,Credit Card,False,4
ORD100483,2025-02-19,Home & Kitchen,7030.65,1,15,5976.05,West,UPI,False,4
ORD100484,2025-01-21,Fashion,3239.05,1,0,3239.05,North,UPI,True,4
ORD100485,2024-05-01,Home & Kitchen,6006.21,1,0,6006.21,South,UPI,False,5
ORD100486,2024-12-10,Home & Kitchen,10585.19,1,0,10585.19,North,UPI,False,5
ORD100487,2025-01-03,Electronics,42649.73,2,0,85299.46,North,UPI,False,4
ORD100488,2025-03-02,Fashion,1983.26,3,0,5949.78,Central,UPI,False,5
ORD100489,2025-11-02,Electronics,3910.59,1,5,3715.06,North,UPI,False,3
ORD100490,2025-03-07,Sports,4995.2,1,0,4995.2,South,UPI,False,5
ORD100491,2024-06-23,Fashion,3062.18,1,20,2449.74,North,UPI,False,5
ORD100492,2025-01-08,Sports,2305.03,2,15,3918.55,South,Debit Card,False,5
ORD100493,2025-10-28,Electronics,9972.65,2,15,16953.5,West,UPI,False,3
ORD100494,2024-12-08,Fashion,2878.37,1,0,2878.37,East,Debit Card,False,1
ORD100495,2024-03-25,Beauty,1779.6,1,30,1245.72,North,UPI,False,4
ORD100496,2025-04-07,Fashion,1981.71,1,0,1981.71,South,Credit Card,False,4
ORD100497,2024-02-19,Beauty,221.82,1,0,221.82,East,UPI,False,4
ORD100498,2024-06-25,Fashion,2711.92,1,0,2711.92,North,UPI,False,4
ORD100499,2024-09-05,Fashion,330.38,1,0,330.38,North,UPI,False,3
ORD100500,2024-08-28,Home & Kitchen,1106.46,1,5,1051.14,North,UPI,False,4
ORD100501,2024-08-08,Home & Kitchen,1811.67,1,15,1539.92,South,Debit Card,False,5
ORD100502,2025-03-14,Fashion,1563.35,1,5,1485.18,South,Credit Card,False,2
ORD100503,2024-01-10,Beauty,655.38,1,10,589.84,North,UPI,False,5
ORD100504,2024-05-16,Electronics,29747.98,1,0,29747.98,North,UPI,False,5
ORD100505,2025-08-27,Home & Kitchen,9769.53,2,20,15631.25,Central,Debit Card,False,5
ORD100506,2024-04-26,Electronics,11552.02,2,0,23104.04,Central,UPI,False,4
ORD100507,2024-07-17,Fashion,4585.11,1,5,4355.85,South,UPI,False,5
ORD100508,2024-03-29,Sports,2775.39,1,0,2775.39,South,UPI,False,5
ORD100509,2025-12-21,Fashion,3270.49,1,0,3270.49,South,Debit Card,False,1
ORD100510,2024-12-28,Home & Kitchen,11089.56,2,5,21070.16,West,UPI,False,5
ORD100511,2024-08-19,Electronics,35776.7,2,15,60820.39,North,Credit Card,False,4
ORD100512,2025-07-01,Sports,7034.86,1,0,7034.86,East,COD,False,4
ORD100513,2024-04-24,Home & Kitchen,7890.41,1,5,7495.89,North,UPI,True,4
ORD100514,2024-11-23,Electronics,31195.39,1,0,31195.39,West,Net Banking,False,5
ORD100515,2025-01-21,Electronics,29637.42,1,0,29637.42,North,Debit Card,False,5
ORD100516,2025-11-20,Fashion,1090.91,2,10,1963.64,South,Credit Card,False,5
ORD100517,2024-09-26,Sports,7503.99,1,10,6753.59,East,UPI,False,5
ORD100518,2024-10-27,Electronics,19238.34,2,10,34629.01,East,UPI,False,5
ORD100519,2024-09-12,Fashion,3944.87,1,0,3944.87,East,COD,False,4
ORD100520,2025-04-21,Fashion,2746.56,1,0,2746.56,North,UPI,True,4
ORD100521,2024-04-03,Fashion,2420.95,2,5,4599.8,South,Net Banking,False,5
ORD100522,2025-03-17,Home & Kitchen,5260.05,1,0,5260.05,Central,Debit Card,False,4
ORD100523,2025-09-08,Beauty,889.87,1,10,800.88,South,Net Banking,False,5
ORD100524,2024-06-05,Home & Kitchen,3664.16,2,0,7328.32,North,Debit Card,False,4
ORD100525,2025-11-13,Electronics,23789.09,1,15,20220.73,North,Debit Card,False,3
ORD100526,2025-09-16,Fashion,3826.23,1,5,3634.92,West,UPI,False,5
ORD100527,2025-05-13,Home & Kitchen,10392.77,2,0,20785.54,East,UPI,False,4
ORD100528,2024-03-08,Home & Kitchen,3641.57,1,30,2549.1,West,UPI,False,4
ORD100529,2025-10-20,Electronics,19051.42,1,15,16193.71,North,UPI,False,4
ORD100530,2025-09-02,Electronics,9639.91,1,5,9157.91,South,COD,False,5
ORD100531,2025-02-05,Home & Kitchen,10143.97,1,0,10143.97,South,UPI,False,5
ORD100532,2025-04-26,Electronics,29118.44,1,20,23294.75,North,Net Banking,False,2
ORD100533,2025-05-06,Sports,2352.21,2,5,4469.2,South,UPI,False,5
ORD100534,2025-01-25,Home & Kitchen,566.82,2,0,1133.64,South,UPI,False,4
ORD100535,2024-01-10,Home & Kitchen,2254.61,1,0,2254.61,South,Net Banking,False,4
ORD100536,2024-07-29,Home & Kitchen,1771.38,1,5,1682.81,South,UPI,False,5
ORD100537,2025-09-12,Sports,3142.45,1,20,2513.96,North,Debit Card,False,5
ORD100538,2024-06-02,Home & Kitchen,7594.8,1,15,6455.58,East,Debit Card,False,4
ORD100539,2024-02-12,Beauty,2503.93,1,0,2503.93,South,UPI,False,4
ORD100540,2024-05-05,Electronics,27446.32,2,0,54892.64,South,COD,False,5
ORD100541,2025-07-27,Sports,4898.84,1,15,4164.01,North,Credit Card,False,3
ORD100542,2024-08-02,Electronics,39940.25,1,5,37943.24,North,Credit Card,False,5
ORD100543,2024-10-17,Fashion,709.23,1,0,709.23,West,UPI,False,5
ORD100544,2024-04-03,Fashion,823.99,1,0,823.99,West,Credit Card,False,5
ORD100545,2024-04-10,Home & Kitchen,2667.31,1,10,2400.58,North,COD,False,1
ORD100546,2025-09-11,Home & Kitchen,7164.28,1,0,7164.28,North,Credit Card,False,5
ORD100547,2024-04-01,Sports,3678.28,1,10,3310.45,West,UPI,False,5
ORD100548,2025-10-04,Fashion,2325.03,1,15,1976.28,South,Net Banking,False,5
ORD100549,2024-05-08,Beauty,2444.53,2,0,4889.06,South,Debit Card,False,5
ORD100550,2024-08-20,Fashion,3283.3,1,0,3283.3,North,Credit Card,False,1
ORD100551,2025-04-03,Fashion,798.79,1,10,718.91,West,UPI,False,4
ORD100552,2025-11-09,Home & Kitchen,8295.8,1,0,8295.8,Central,UPI,False,5
ORD100553,2024-07-01,Home & Kitchen,2176.48,1,15,1850.01,West,COD,False,4
ORD100554,2024-11-21,Home & Kitchen,1193.91,2,15,2029.65,East,UPI,False,5
ORD100555,2025-10-08,Fashion,4387.35,1,0,4387.35,South,UPI,False,4
ORD100556,2025-02-08,Home & Kitchen,2679.25,1,15,2277.36,West,Debit Card,False,5
ORD100557,2024-11-03,Fashion,1545.88,1,0,1545.88,West,UPI,False,4
ORD100558,2024-04-15,Home & Kitchen,7366.77,1,15,6261.75,West,Credit Card,False,3
ORD100559,2024-09-23,Beauty,673.79,1,10,606.41,East,Credit Card,False,4
ORD100560,2024-01-08,Home & Kitchen,2691.65,2,15,4575.8,South,Credit Card,False,5
ORD100561,2024-01-20,Beauty,540.01,1,20,432.01,South,UPI,False,2
ORD100562,2025-01-12,Fashion,1880.72,2,0,3761.44,East,UPI,False,5
ORD100563,2024-02-08,Fashion,1144.12,1,5,1086.91,South,UPI,False,5
ORD100564,2024-06-28,Fashion,1216.3,1,5,1155.48,Central,Credit Card,False,4
ORD100565,2025-03-30,Fashion,2099.55,1,5,1994.57,West,UPI,False,2
ORD100566,2025-09-13,Fashion,3014.78,1,5,2864.04,East,COD,False,4
ORD100567,2024-06-09,Sports,7014.18,1,10,6312.76,West,UPI,False,4
ORD100568,2024-05-19,Home & Kitchen,9190.21,1,20,7352.17,North,Credit Card,False,5
ORD100569,2024-03-30,Home & Kitchen,3297.03,1,10,2967.33,North,Debit Card,False,5
ORD100570,2025-09-30,Home & Kitchen,10383.75,1,10,9345.38,Central,Credit Card,False,5
ORD100571,2025-05-31,Beauty,1308.29,2,0,2616.58,West,UPI,False,5
ORD100572,2024-12-24,Fashion,3447.85,1,5,3275.46,North,Debit Card,False,5
ORD100573,2025-05-01,Fashion,1486.89,1,0,1486.89,North,UPI,False,4
ORD100574,2025-08-24,Home & Kitchen,643.71,1,15,547.15,West,UPI,False,5
ORD100575,2024-08-13,Fashion,4198.96,1,15,3569.12,Central,Debit Card,False,5
ORD100576,2024-07-18,Fashion,1861.21,1,20,1488.97,Central,UPI,False,4
ORD100577,2024-01-04,Fashion,1438.61,1,20,1150.89,North,UPI,False,4
ORD100578,2025-05-24,Home & Kitchen,7828.42,2,0,15656.84,South,Debit Card,False,5
ORD100579,2025-08-10,Fashion,3789.14,1,0,3789.14,South,UPI,False,3
ORD100580,2024-03-30,Sports,6991.78,1,10,6292.6,East,UPI,False,4
ORD100581,2024-09-03,Home & Kitchen,485.3,1,15,412.5,South,Debit Card,False,4
ORD100582,2025-11-27,Sports,4001.59,1,20,3201.27,South,Credit Card,False,5
ORD100583,2025-05-17,Home & Kitchen,1365.39,2,5,2594.24,North,UPI,False,5
ORD100584,2024-05-30,Fashion,1044.71,1,30,731.3,South,UPI,False,5
ORD100585,2025-04-12,Fashion,1205.58,1,15,1024.74,South,UPI,False,4
ORD100586,2024-02-11,Sports,3072.7,3,5,8757.19,North,Credit Card,False,4
ORD100587,2024-03-18,Beauty,1636.42,1,0,1636.42,North,UPI,False,3
ORD100588,2025-07-28,Fashion,3147.72,1,0,3147.72,East,UPI,False,5
ORD100589,2024-04-04,Beauty,2962.06,1,20,2369.65,West,UPI,False,5
ORD100590,2025-11-24,Sports,4317.19,1,0,4317.19,South,UPI,False,5
ORD100591,2024-08-14,Beauty,1824.74,2,0,3649.48,North,Credit Card,False,4
ORD100592,2025-01-02,Fashion,708.74,1,20,566.99,South,Credit Card,False,1
ORD100593,2025-12-03,Beauty,2852.85,1,20,2282.28,West,UPI,False,5
ORD100594,2024-03-21,Beauty,757.46,2,20,1211.94,North,UPI,False,2
ORD100595,2025-10-25,Beauty,318.29,1,10,286.46,Central,Credit Card,False,5
ORD100596,2024-09-08,Electronics,18226.44,1,0,18226.44,North,UPI,False,5
ORD100597,2024-04-18,Fashion,3615.8,1,10,3254.22,North,UPI,False,4
ORD100598,2025-06-13,Fashion,4844.75,1,10,4360.28,West,UPI,False,5
ORD100599,2025-05-25,Home & Kitchen,4909.71,1,10,4418.74,West,UPI,False,5
ORD100600,2025-02-12,Home & Kitchen,8405.43,2,20,13448.69,North,UPI,False,3
ORD100601,2024-08-04,Fashion,800.14,2,5,1520.27,South,Credit Card,False,3
ORD100602,2025-08-08,Fashion,4882.05,1,10,4393.84,East,Net Banking,False,1
ORD100603,2025-11-14,Beauty,1235.54,1,15,1050.21,North,Net Banking,True,5
ORD100604,2024-03-14,Fashion,1322.66,1,0,1322.66,North,Credit Card,False,4
ORD100605,2024-02-21,Sports,1171.75,1,0,1171.75,South,Debit Card,False,4
ORD100606,2024-09-15,Fashion,4889.35,2,5,9289.76,South,Debit Card,False,4
ORD100607,2024-05-20,Fashion,729.99,1,5,693.49,East,UPI,True,5
ORD100608,2024-06-19,Electronics,19299.44,1,20,15439.55,South,UPI,False,5
ORD100609,2024-01-13,Sports,7323.08,2,0,14646.16,East,Credit Card,False,3
ORD100610,2024-09-15,Beauty,1769.57,1,0,1769.57,South,Debit Card,False,4
ORD100611,2024-08-24,Beauty,1417.19,1,5,1346.33,South,UPI,False,4
ORD100612,2025-10-18,Fashion,2480.73,1,0,2480.73,South,Debit Card,False,5
ORD100613,2025-08-06,Home & Kitchen,5488.33,1,10,4939.5,East,Credit Card,False,2
ORD100614,2025-04-23,Home & Kitchen,1344.79,1,0,1344.79,North,Credit Card,False,4
ORD100615,2025-05-28,Electronics,26949.03,1,10,24254.13,South,UPI,False,5
ORD100616,2024-11-09,Beauty,1934.26,1,0,1934.26,South,COD,False,4
ORD100617,2025-07-13,Beauty,2913.05,1,0,2913.05,West,UPI,False,4
ORD100618,2025-01-06,Sports,2476.64,1,10,2228.98,Central,UPI,False,4
